date	time	wind speed	wind direction	gusts	wave height	wave heading	dominant wave period	average wave period	sea level pressure
20220316	2250	 10.0	320	12.0	3.2	305	14	7.4	1020.4
20220316	2350	 9.0	320	13.0	3.4	299	15	8.0	1020.2
20220317	0050	 11.0	310	15.0	3.7	299	15	7.9	1019.8
20220317	0050	 11.0	310	15.0	3.7	299	15	7.9	1019.8
20220317	0250	 11.0	310	14.0	3.7	293	15	8.0	1020.4
20220317	0350	 9.0	320	12.0	3.2	294	15	7.4	1021.0
20220317	0450	 9.0	330	11.0	3.5	296	15	7.8	1021.0
20220317	0550	 8.0	330	10.0	3.7	286	15	8.3	1021.1
20220317	0650	 8.0	340	10.0	3.2	284	15	7.6	1021.1
20220317	0750	 7.0	340	9.0	2.9	296	15	7.1	1020.9
20220317	0850	 6.0	330	8.0	3.3	302	14	7.9	1020.8
20220317	0950	 7.0	320	9.0	3.6	285	14	8.7	1020.6
20220317	1050	 7.0	320	9.0	3.2	295	14	7.8	1020.1
20220317	1150	 9.0	320	12.0	3.0	296	14	7.9	1020.1
20220317	1250	 10.0	320	13.0	3.4	294	14	7.9	1020.0
20220317	1350	 9.0	340	11.0	3.2	295	13	7.5	1020.2
20220317	1450	 8.0	330	9.0	2.8	300	14	7.2	1020.3
20220317	1550	 9.0	310	12.0	2.5	290	13	7.1	1020.8
20220317	1650	 10.0	320	12.0	3.0	293	13	7.6	1021.5
20220317	1750	 9.0	320	11.0	2.9	278	13	7.2	1021.4
20220317	1850	 9.0	320	11.0	2.9	283	14	7.1	1021.3
20220317	1950	 8.0	320	11.0	2.6	289	13	6.9	1021.2
20220317	2050	 9.0	310	12.0	2.7	295	13	7.3	1020.5
20220317	2150	 10.0	310	12.0	2.6	299	13	6.7	1020.3
20220317	2250	 10.0	320	12.0	2.7	298	12	6.5	1019.8
20220317	2350	 10.0	320	12.0	2.5	292	13	6.0	1019.3
20220318	0050	 10.0	320	13.0	2.7	298	13	6.5	1019.1
20220318	0150	 10.0	320	13.0	2.7	299	13	6.5	1019.3
20220318	0250	 9.0	320	12.0	2.6	295	11	6.4	1019.2
20220318	0350	 9.0	330	11.0	2.3	290	11	6.1	1019.4
20220318	0550	 7.0	330	9.0	2.4	291	13	6.7	1020.2
20220318	0650	 8.0	330	10.0	2.3	274	13	6.4	1020.2
20220318	0750	 8.0	330	10.0	2.3	291	13	6.5	1020.2
20220318	0950	 7.0	330	9.0	2.3	286	13	6.6	1020.0
20220318	1050	 6.0	330	7.0	2.3	286	13	6.8	1019.2
20220318	1150	 7.0	320	8.0	1.9	275	13	6.5	1018.7
20220318	1250	 7.0	320	9.0	2.2	286	13	7.2	1018.6
20220318	1350	 7.0	320	9.0	2.1	287	13	7.0	1018.9
20220318	1450	 9.0	310	11.0	2.0	289	11	6.4	1019.7
20220318	1550	 8.0	320	10.0	2.0	285	14	6.0	1020.0
20220318	1650	 7.0	320	9.0	2.1	274	14	6.5	1020.3
20220318	1750	 8.0	310	9.0	2.0	273	12	6.5	1020.1
20220318	1850	 8.0	300	10.0	1.8	278	13	6.1	1020.1
20220318	2150	 8.0	310	9.0	1.7	289	13	5.9	1018.2
20220318	2350	 8.0	320	11.0	1.8	299	12	5.5	1017.3
20220319	0050	 9.0	320	11.0	1.9	306	11	5.9	1017.4
20220319	0150	 8.0	310	10.0	2.0	279	14	5.7	1017.4
20220319	0250	 6.0	320	8.0	1.8	294	12	5.8	1017.3
20220319	0350	 5.0	320	6.0	1.9	292	12	6.5	1017.9
20220319	0350	 5.0	320	6.0	1.9	292	12	6.5	1017.9
20220319	0550	 6.0	330	8.0	1.8	289	12	6.7	1018.6
20220319	0650	 5.0	330	7.0	1.7	277	11	6.3	1018.2
20220319	0750	 3.0	330	4.0	1.8	279	12	6.7	1017.7
20220319	0850	 4.0	310	5.0	1.8	280	12	7.4	1017.5
20220319	0950	 4.0	300	5.0	1.9	295	12	7.6	1017.3
20220319	1050	 4.0	300	5.0	2.0	279	12	7.8	1017.3
20220319	1150	 5.0	290	7.0	1.8	272	14	7.6	1017.6
20220319	1250	 4.0	320	5.0	1.9	288	11	7.6	1017.3
20220319	1350	 3.0	310	4.0	2.0	288	12	8.1	1017.4
20220319	1450	 0.0	MM	2.0	2.1	280	13	8.0	1017.4
20220319	1550	 3.0	290	4.0	2.1	291	12	8.0	1018.5
20220319	1650	 2.0	290	3.0	1.9	287	13	7.8	1018.6
20220319	1850	 0.0	MM	1.0	1.8	282	13	8.1	1018.3
20220319	1950	 1.0	80	3.0	2.0	305	13	8.8	1017.8
20220319	2050	 3.0	140	4.0	1.9	282	13	8.8	1016.9
20220319	2150	 3.0	150	5.0	1.8	285	12	9.2	1015.9
20220319	2250	 3.0	130	4.0	1.6	302	12	9.0	1015.3
20220319	2350	 3.0	110	4.0	1.6	291	13	9.4	1014.8
20220320	0050	 6.0	160	7.0	1.6	297	12	9.0	1013.7
20220320	0150	 1.0	110	2.0	1.6	299	12	9.1	1014.1
20220320	0250	 2.0	70	4.0	1.7	284	13	9.5	1014.3
20220320	0350	 4.0	340	6.0	1.8	293	12	9.8	1015.6
20220320	0450	 10.0	330	12.0	2.0	288	11	8.6	1016.2
20220320	0550	 13.0	320	17.0	1.9	279	12	6.5	1016.8
20220320	0650	 13.0	330	16.0	2.4	293	12	6.2	1017.0
20220320	0750	 13.0	320	16.0	3.0	289	12	6.2	1016.8
20220320	0850	 12.0	330	14.0	3.0	300	7	6.2	1016.6
20220320	0950	 13.0	320	16.0	3.1	290	8	6.4	1017.1
20220320	1050	 12.0	320	15.0	3.1	309	8	6.2	1017.0
20220320	1150	 12.0	320	16.0	3.3	289	8	6.5	1017.3
20220320	1250	 12.0	320	15.0	3.6	299	8	6.9	1018.0
20220320	1350	 10.0	330	14.0	4.0	302	9	7.3	1019.0
20220320	1450	 11.0	330	13.0	3.9	302	11	7.4	1019.5
20220320	1550	 9.0	320	12.0	4.2	304	9	7.8	1020.2
20220320	1650	 10.0	320	13.0	3.8	305	11	7.3	1020.9
20220320	1750	 9.0	340	12.0	3.7	303	11	7.5	1021.3
20220320	1850	 10.0	320	13.0	3.9	310	11	7.9	1021.5
20220320	1950	 10.0	330	13.0	3.9	301	12	7.8	1021.3
20220320	2050	 11.0	320	14.0	3.9	296	11	7.9	1020.9
20220320	2250	 11.0	330	14.0	4.1	295	11	7.5	1020.5
20220320	2350	 11.0	330	13.0	4.0	303	11	7.4	1020.3
20220321	0050	 9.0	330	12.0	3.8	300	11	7.4	1020.3
20220321	0150	 10.0	330	12.0	3.7	298	12	7.4	1020.8
20220321	0250	 10.0	330	14.0	3.9	306	12	7.2	1020.9
20220321	0350	 11.0	330	14.0	3.9	305	11	7.2	1021.5
20220321	0450	 12.0	330	15.0	4.1	299	10	7.4	1021.9
20220321	0550	 10.0	330	13.0	4.4	304	10	7.6	1022.6
20220321	0650	 11.0	330	13.0	3.9	303	10	7.1	1022.6
20220321	0750	 11.0	330	15.0	3.8	298	9	7.3	1022.8
20220321	0850	 10.0	330	13.0	3.6	299	10	6.9	1022.7
20220321	0950	 9.0	330	12.0	3.5	301	10	7.1	1022.6
20220321	1050	 9.0	330	12.0	3.6	308	10	7.5	1022.1
20220321	1150	 10.0	330	12.0	3.5	306	9	7.4	1022.1
20220321	1250	 10.0	330	13.0	3.4	308	9	7.2	1022.3
20220321	1350	 9.0	330	13.0	3.2	305	9	7.2	1022.4
20220321	1450	 8.0	340	11.0	3.5	307	9	7.2	1023.2
20220321	1550	 7.0	340	9.0	3.2	316	8	7.2	1023.6
20220321	1650	 7.0	330	10.0	3.2	305	9	7.4	1023.6
20220321	1750	 8.0	330	10.0	3.1	312	9	7.4	1023.4
20220321	1850	 7.0	320	9.0	3.0	303	11	7.2	1023.1
20220321	1950	 8.0	310	10.0	3.5	296	9	7.7	1022.9
20220321	2050	 8.0	320	10.0	3.4	295	14	8.0	1022.3
20220321	2150	 9.0	320	10.0	3.2	292	13	7.6	1021.5
20220321	2250	 9.0	310	12.0	3.3	287	14	7.5	1020.9
20220322	0050	 11.0	310	13.0	3.3	291	13	7.2	1019.9
20220322	0150	 10.0	310	13.0	3.1	302	14	6.9	1020.0
20220322	0250	 9.0	320	11.0	3.2	320	13	7.0	1020.0
20220322	0350	 7.0	330	9.0	2.9	309	9	6.7	1020.2
20220322	0350	 7.0	330	9.0	2.9	309	9	6.7	1020.2
20220322	0450	 7.0	330	9.0	2.8	308	9	7.0	1020.2
20220322	0550	 6.0	330	7.0	2.6	317	9	6.9	1020.4
20220322	0650	 4.0	330	6.0	2.8	305	9	7.3	1020.5
20220322	0750	 5.0	340	6.0	2.7	305	9	7.4	1019.9
20220322	0850	 6.0	330	8.0	2.6	307	14	7.4	1019.6
20220322	0950	 8.0	330	10.0	2.9	294	13	8.0	1019.2
20220322	1050	 7.0	320	9.0	2.8	299	9	7.2	1018.7
20220322	1150	 7.0	320	9.0	2.6	291	13	7.5	1018.6
20220322	1250	 7.0	310	9.0	2.5	289	13	7.6	1018.8
20220322	1350	 6.0	320	8.0	2.4	305	13	7.6	1019.5
20220322	1450	 5.0	310	7.0	2.4	302	13	7.5	1019.7
20220322	1550	 7.0	320	8.0	2.3	305	12	7.3	1019.6
20220322	1650	 6.0	320	7.0	2.3	313	12	7.3	1019.7
20220322	1750	 4.0	320	6.0	2.3	310	12	7.4	1019.7
20220322	1850	 2.0	290	4.0	2.6	305	12	7.6	1019.5
20220322	1950	 4.0	300	6.0	2.4	311	13	7.6	1019.3
20220322	2150	 5.0	300	7.0	2.4	304	12	7.5	1019.0
20220322	2250	 3.0	330	4.0	2.2	297	12	6.8	1018.8
20220322	2350	 1.0	270	2.0	2.3	301	13	7.4	1018.4
20220323	0050	 2.0	260	4.0	2.2	299	13	7.6	1018.5
20220323	0150	 3.0	280	5.0	2.1	305	11	7.4	1019.0
20220323	0250	 6.0	300	7.0	1.9	302	12	7.5	1019.2
20220323	0350	 5.0	320	7.0	2.0	307	12	7.7	1019.4
20220323	0450	 5.0	320	6.0	1.9	299	11	7.4	1019.7
20220323	0550	 5.0	320	6.0	1.7	305	11	7.1	1020.2
20220323	0650	 5.0	320	6.0	1.9	308	11	7.7	1020.1
20220323	0750	 6.0	330	8.0	1.9	309	12	7.4	1019.7
20220323	0850	 6.0	330	7.0	2.0	304	11	7.3	1019.7
20220323	0950	 7.0	330	9.0	2.0	304	11	7.1	1019.7
20220323	1050	 7.0	310	8.0	1.9	298	11	6.8	1019.2
20220323	1150	 6.0	330	8.0	2.0	294	11	6.7	1019.5
20220323	1250	 7.0	330	8.0	2.0	295	11	6.7	1019.6
20220323	1350	 7.0	330	9.0	1.9	305	11	6.4	1020.0
20220323	1350	 7.0	330	9.0	1.9	305	11	6.4	1020.0
20220323	1450	 7.0	330	9.0	2.0	308	11	6.4	1020.7
20220323	1550	 6.0	330	8.0	2.0	309	11	6.3	1021.1
20220323	1650	 7.0	320	8.0	2.2	310	11	6.6	1021.4
20220323	1750	 7.0	320	8.0	2.3	309	11	6.6	1021.5
20220323	1850	 7.0	320	8.0	2.4	308	11	6.4	1021.7
20220323	1950	 7.0	320	8.0	2.2	307	11	6.4	1021.4
20220323	2050	 6.0	320	8.0	2.1	308	11	6.4	1021.1
20220323	2150	 8.0	320	10.0	2.2	311	11	6.4	1020.2
20220323	2250	 8.0	320	9.0	2.2	285	16	6.6	1019.9
20220323	2350	 6.0	330	8.0	2.3	302	7	6.4	1019.7
20220324	0150	 7.0	320	9.0	2.0	290	16	6.2	1019.8
20220324	0250	 7.0	320	8.0	2.1	308	7	6.3	1019.8
20220324	0350	 7.0	320	9.0	2.0	282	16	6.6	1020.4
20220324	0550	 6.0	320	7.0	2.0	294	15	6.7	1020.6
20220324	0650	 5.0	330	7.0	2.1	307	8	6.8	1020.3
20220324	0750	 4.0	330	5.0	2.2	307	8	7.1	1020.1
20220324	0850	 4.0	320	6.0	1.9	307	8	6.8	1019.7
20220324	0950	 4.0	320	5.0	2.1	279	15	7.1	1019.3
20220324	1050	 3.0	310	5.0	2.0	282	15	7.1	1018.6
20220324	1150	 1.0	80	3.0	2.3	286	15	7.5	1017.9
20220324	1250	 2.0	60	2.0	1.9	296	15	7.3	1017.8
20220324	1350	 4.0	360	5.0	1.9	281	15	7.6	1018.3
20220324	1450	 4.0	340	5.0	1.9	288	15	7.2	1018.8
20220324	1550	 5.0	340	6.0	1.7	292	14	7.1	1019.3
20220324	1650	 3.0	340	4.0	1.8	286	15	7.2	1019.4
20220324	1750	 5.0	310	6.0	1.7	295	14	6.9	1019.7
20220324	1850	 6.0	330	7.0	1.8	282	15	6.9	1019.3
20220324	1950	 5.0	330	6.0	1.8	288	13	6.1	1019.1
20220324	2050	 6.0	330	7.0	2.0	275	15	6.8	1018.6
20220324	2150	 5.0	320	6.0	2.0	280	14	6.8	1017.9
20220324	2250	 6.0	320	8.0	2.1	291	14	6.7	1017.4
20220324	2350	 7.0	320	8.0	2.1	291	14	6.5	1017.3
20220325	0250	 8.0	330	10.0	2.2	302	13	6.1	1017.4
20220325	0350	 7.0	320	8.0	2.2	298	13	5.9	1018.0
20220325	0450	 7.0	330	9.0	2.3	290	13	6.6	1018.4
20220325	0550	 7.0	330	9.0	2.3	286	13	6.6	1018.5
20220325	0650	 7.0	330	8.0	2.3	292	13	7.0	1018.6
20220325	0750	 6.0	330	9.0	2.1	291	13	6.6	1018.3
20220325	0850	 6.0	330	9.0	2.3	273	14	6.8	1018.1
20220325	0950	 7.0	330	9.0	2.2	286	12	6.8	1017.8
20220325	1050	 7.0	340	9.0	1.9	306	11	6.1	1017.2
20220325	1150	 7.0	340	8.0	2.3	298	11	6.6	1017.2
20220325	1250	 7.0	330	9.0	2.2	288	12	6.4	1017.4
20220325	1350	 7.0	330	9.0	2.1	298	11	6.3	1017.8
20220325	1450	 7.0	340	9.0	2.0	279	13	6.1	1018.5
20220325	1550	 7.0	350	10.0	2.0	291	13	6.2	1018.7
20220325	1650	 7.0	340	9.0	2.1	298	13	6.4	1019.0
20220325	1750	 7.0	340	8.0	1.8	285	13	6.2	1019.2
20220325	1950	 7.0	320	9.0	1.9	292	13	6.3	1018.1
20220325	2050	 7.0	330	9.0	1.9	293	13	6.2	1017.7
20220325	2150	 8.0	320	10.0	2.0	273	13	6.0	1016.9
20220325	2250	 7.0	310	8.0	2.0	301	13	6.2	1016.4
20220325	2350	 7.0	310	8.0	2.0	290	12	6.1	1015.9
20220326	0050	 6.0	320	9.0	1.9	290	11	6.0	1016.0
20220326	0150	 6.0	330	8.0	1.9	295	11	6.0	1015.7
20220326	0250	 6.0	330	7.0	1.8	274	11	6.1	1015.6
20220326	0350	 6.0	330	8.0	1.8	293	11	6.1	1016.0
20220326	0450	 6.0	330	8.0	1.8	290	11	6.2	1016.4
20220326	0550	 7.0	330	8.0	1.7	286	12	5.9	1016.4
20220326	0650	 7.0	330	8.0	1.7	288	11	5.8	1016.4
20220326	0750	 6.0	330	8.0	1.8	293	11	6.1	1016.3
20220326	0850	 6.0	340	8.0	1.9	291	11	6.2	1015.7
20220326	0950	 5.0	330	6.0	1.7	284	11	6.2	1015.4
20220326	1050	 5.0	330	7.0	1.7	278	11	6.5	1014.5
20220326	1150	 5.0	330	7.0	1.7	270	12	6.3	1014.0
20220326	1350	 4.0	320	6.0	1.7	234	16	6.2	1013.9
20220326	1450	 4.0	320	6.0	1.8	291	11	6.3	1014.3
20220326	1550	 4.0	320	6.0	1.7	276	16	6.2	1014.7
20220326	1650	 2.0	340	4.0	1.7	248	15	6.3	1014.7
20220326	1750	 2.0	350	3.0	1.5	285	15	6.2	1014.8
20220326	1850	 3.0	320	5.0	1.7	307	15	6.7	1014.6
20220326	1950	 4.0	320	5.0	1.8	300	15	7.2	1014.2
20220326	2050	 4.0	310	5.0	1.8	297	14	7.3	1013.7
20220326	2150	 4.0	320	6.0	2.0	310	14	7.9	1013.2
20220326	2250	 4.0	300	6.0	1.9	288	11	7.4	1012.9
20220326	2350	 4.0	290	6.0	2.0	314	14	7.5	1012.3
20220327	0050	 3.0	290	4.0	1.9	297	14	7.4	1011.9
20220327	0150	 3.0	300	5.0	2.1	287	12	8.0	1011.3
20220327	0250	 2.0	290	5.0	2.0	297	13	8.2	1011.1
20220327	0350	 3.0	300	5.0	2.1	297	13	8.6	1011.6
20220327	0450	 4.0	320	6.0	1.9	303	13	8.2	1011.8
20220327	0550	 3.0	320	4.0	2.2	294	13	9.1	1011.9
20220327	0650	 2.0	310	4.0	2.0	298	12	8.8	1011.9
20220327	0750	 2.0	350	3.0	2.2	295	13	9.6	1011.9
20220327	1150	 5.0	150	7.0	1.8	298	11	9.3	1010.0
20220327	1250	 7.0	150	9.0	1.6	293	13	7.8	1009.8
20220327	1350	 7.0	170	8.0	1.7	292	13	7.2	1010.4
20220327	1450	 7.0	170	9.0	1.6	269	13	6.5	1010.5
20220327	1550	 7.0	170	9.0	1.7	281	13	6.8	1010.7
20220327	1650	 9.0	180	12.0	1.7	290	12	6.3	1010.8
20220327	1750	 11.0	170	14.0	1.9	294	12	6.0	1011.0
20220327	1850	 11.0	180	13.0	2.0	276	12	5.6	1010.8
20220327	1950	 12.0	170	14.0	2.1	291	11	5.7	1010.7
20220327	2050	 11.0	170	14.0	2.0	292	11	5.5	1010.1
20220327	2150	 12.0	160	14.0	2.1	260	13	6.0	1009.8
20220327	2250	 12.0	170	15.0	2.1	176	6	5.5	1009.2
20220327	2350	 10.0	170	13.0	2.1	165	6	5.6	1008.7
20220328	0050	 12.0	160	15.0	2.0	169	6	5.4	1008.7
20220328	0150	 11.0	150	14.0	1.9	160	6	5.3	1008.1
20220328	0250	 10.0	150	12.0	2.0	284	12	5.4	1008.0
20220328	0350	 11.0	150	14.0	1.9	162	6	5.1	1008.1
20220328	0450	 12.0	140	16.0	2.1	171	6	5.2	1008.3
20220328	0550	 13.0	140	18.0	2.1	166	5	5.3	1007.3
20220328	0650	 13.0	140	15.0	2.2	165	6	5.3	1007.3
20220328	0750	 13.0	150	17.0	2.4	167	6	5.4	1007.5
20220328	0850	 13.0	140	17.0	2.4	171	6	5.4	1006.9
20220328	0950	 13.0	140	16.0	2.2	176	7	5.3	1006.3
20220328	1050	 11.0	140	14.0	2.7	182	7	5.7	1006.2
20220328	1150	 13.0	130	17.0	2.5	195	7	5.7	1005.2
20220328	1250	 10.0	170	12.0	2.5	257	11	5.9	1005.8
20220328	1450	 7.0	160	8.0	2.4	273	15	6.8	1006.9
20220328	1550	 8.0	160	11.0	2.4	286	15	7.2	1007.2
20220328	1650	 9.0	140	11.0	2.5	277	15	7.1	1007.0
20220328	1750	 11.0	130	14.0	2.8	281	15	7.4	1006.7
20220328	1850	 10.0	150	13.0	2.5	284	14	6.5	1007.0
20220328	1950	 10.0	150	12.0	2.7	284	15	7.3	1006.9
20220328	2050	 9.0	160	11.0	2.6	291	14	7.2	1006.6
20220328	2150	 7.0	140	10.0	2.8	279	13	7.3	1006.6
20220328	2250	 6.0	130	8.0	2.7	293	14	7.8	1006.5
20220328	2350	 4.0	110	6.0	2.6	260	14	8.0	1006.7
20220329	0050	 4.0	110	6.0	2.8	294	12	8.1	1006.8
20220329	0250	 3.0	50	5.0	3.0	279	12	8.4	1008.1
20220329	0350	 3.0	10	4.0	2.8	272	11	8.1	1009.4
20220329	0450	 4.0	340	6.0	3.1	277	12	8.6	1010.4
20220329	0550	 6.0	330	8.0	2.8	283	12	8.2	1010.8
20220329	0650	 7.0	330	9.0	2.7	272	12	7.8	1011.4
20220329	0750	 8.0	320	10.0	2.5	277	12	7.6	1012.3
20220329	0850	 10.0	320	12.0	2.5	273	11	7.1	1012.7
20220329	0950	 10.0	320	12.0	2.6	265	13	6.9	1012.7
20220329	1050	 10.0	320	12.0	2.3	288	11	6.2	1012.8
20220329	1250	 9.0	320	11.0	2.2	278	12	6.1	1014.0
20220329	1350	 8.0	330	10.0	2.4	282	11	6.6	1014.8
20220329	1450	 8.0	330	10.0	2.1	291	13	6.5	1015.5
20220329	1550	 6.0	330	8.0	2.3	275	12	7.2	1016.2
20220329	1650	 7.0	320	9.0	2.4	294	13	7.3	1017.4
20220329	1750	 7.0	340	9.0	2.3	282	11	6.9	1018.1
20220329	1850	 8.0	340	10.0	2.3	294	12	7.4	1018.5
20220329	1950	 8.0	330	10.0	2.3	285	11	7.3	1018.6
20220329	2050	 9.0	320	10.0	2.5	288	11	7.2	1018.6
20220329	2150	 10.0	320	12.0	2.5	295	11	7.0	1018.6
20220329	2250	 10.0	320	13.0	2.8	293	11	7.1	1018.6
20220329	2350	 10.0	320	13.0	2.4	295	11	6.4	1018.9
20220330	0050	 10.0	320	13.0	2.6	292	11	6.4	1019.0
20220330	0150	 10.0	320	12.0	2.6	298	11	6.3	1019.1
20220330	0250	 9.0	330	12.0	2.6	291	10	6.1	1019.1
20220330	0350	 10.0	320	13.0	2.7	280	7	6.1	1019.5
20220330	0450	 10.0	320	13.0	2.8	289	11	6.3	1019.7
20220330	0550	 12.0	320	14.0	2.5	298	7	6.0	1020.1
20220330	0650	 11.0	320	13.0	2.5	302	10	6.0	1020.5
20220330	0750	 11.0	320	14.0	2.7	295	11	6.1	1021.0
20220330	0850	 9.0	330	12.0	2.5	291	7	5.8	1020.9
20220330	0950	 9.0	320	11.0	2.3	290	11	5.9	1020.8
20220330	1050	 8.0	320	10.0	2.2	306	11	5.7	1020.6
20220330	1150	 9.0	320	11.0	2.1	298	8	5.7	1020.6
20220330	1250	 9.0	330	11.0	2.1	302	10	5.9	1020.8
20220330	1350	 9.0	330	11.0	2.0	306	8	5.6	1020.8
20220330	1450	 9.0	330	12.0	2.1	296	8	5.7	1021.1
20220330	1550	 10.0	330	12.0	2.1	295	10	5.7	1021.3
20220330	1750	 10.0	MM	12.0	2.0	296	8	5.7	MM
20220330	1850	 10.0	320	12.0	2.2	293	10	5.7	1021.0
20220330	1950	 11.0	320	13.0	2.4	305	8	5.7	1020.8
20220330	2050	 12.0	320	14.0	2.4	308	7	5.6	1020.3
20220330	2150	 12.0	320	15.0	2.5	296	9	5.8	1019.7
20220330	2250	 11.0	320	13.0	2.4	304	7	5.4	1018.8
20220330	2350	 12.0	320	15.0	2.4	302	8	5.5	1018.3
20220331	0250	 12.0	320	15.0	2.6	316	7	5.8	1017.3
20220331	0350	 12.0	320	15.0	2.7	316	7	5.8	1017.2
20220331	0450	 12.0	330	14.0	2.8	315	7	5.8	1017.3
20220331	0550	 12.0	330	15.0	2.9	313	8	6.1	1017.3
20220331	0750	 11.0	330	15.0	3.1	319	8	6.2	1016.6
20220331	0850	 11.0	330	14.0	3.2	314	9	6.5	1016.4
20220331	0950	 11.0	320	13.0	3.1	308	8	6.3	1016.1
20220331	1050	 11.0	330	13.0	3.1	308	9	6.3	1015.7
20220331	1150	 10.0	320	12.0	2.9	309	8	6.3	1015.4
20220331	1250	 10.0	330	12.0	2.9	305	7	6.4	1015.2
20220331	1350	 10.0	330	12.0	2.8	284	15	6.5	1015.1
20220331	1550	 9.0	340	11.0	2.7	309	8	6.4	1015.5
20220331	1650	 8.0	330	10.0	2.9	312	9	6.8	1015.7
20220331	1750	 10.0	330	12.0	2.9	288	15	6.9	1015.8
20220331	1950	 10.0	320	13.0	2.9	297	9	6.6	1014.5
20220331	2050	 11.0	320	14.0	3.1	303	14	6.6	1014.3
20220331	2150	 11.0	310	13.0	3.4	318	10	7.3	1013.6
20220331	2350	 12.0	310	15.0	3.2	304	11	6.9	1011.9
20220401	0050	 12.0	320	15.0	3.4	321	10	6.8	1011.8
20220401	0150	 12.0	320	15.0	3.4	311	11	7.1	1011.6
20220401	0250	 12.0	320	15.0	3.4	310	15	7.1	1011.4
20220401	0350	 11.0	330	13.0	3.4	321	10	7.0	1011.8
20220401	0450	 11.0	330	13.0	3.3	305	12	7.0	1012.2
20220401	0550	 11.0	330	13.0	3.3	295	14	7.0	1012.1
20220401	0750	 9.0	330	11.0	3.2	308	14	7.3	1012.6
20220401	0850	 7.0	330	10.0	3.6	317	11	7.9	1012.8
20220401	0950	 7.0	340	10.0	3.6	305	11	7.9	1012.6
20220401	1050	 7.0	330	9.0	3.6	304	11	8.0	1012.5
20220401	1150	 6.0	330	8.0	3.5	296	14	8.2	1012.4
20220401	1250	 7.0	330	9.0	3.2	301	11	7.9	1012.7
20220401	1350	 7.0	320	9.0	3.3	303	12	7.8	1013.2
20220401	1450	 7.0	330	10.0	3.3	289	14	8.2	1013.5
20220401	1550	 7.0	330	9.0	3.1	313	11	7.9	1013.8
20220401	1650	 8.0	320	10.0	2.8	308	11	7.2	1014.0
20220401	1950	 9.0	310	12.0	3.1	304	10	7.4	1013.9
20220401	2050	 10.0	310	12.0	3.0	295	13	7.2	1013.6
20220401	2150	 10.0	310	13.0	3.0	308	13	7.1	1013.3
20220401	2350	 10.0	320	12.0	3.0	314	12	6.8	1013.5
20220402	0150	 8.0	320	10.0	2.9	316	12	7.0	1013.5
20220402	0250	 8.0	330	10.0	2.8	309	13	7.1	1013.9
20220402	0350	 8.0	340	10.0	3.0	303	13	7.1	1014.6
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0450	 8.0	340	10.0	2.8	311	13	7.1	1015.2
20220402	0650	 8.0	330	9.0	2.8	310	11	7.3	1015.3
20220402	0750	 7.0	340	9.0	3.0	309	10	7.4	1015.3
20220402	0850	 8.0	320	10.0	3.1	310	13	7.4	1015.4
20220402	0950	 9.0	330	11.0	3.1	305	10	7.3	1015.4
20220402	1050	 8.0	340	10.0	3.2	301	11	7.5	1015.2
20220402	1150	 7.0	350	8.0	3.0	298	10	7.3	1015.1
20220402	1250	 5.0	340	8.0	2.9	307	9	7.3	1015.3
20220402	1350	 5.0	330	8.0	2.7	310	10	7.1	1015.7
20220402	1450	 4.0	340	6.0	2.6	305	10	7.1	1016.2
20220402	1550	 4.0	340	6.0	2.6	317	11	7.1	1016.5
20220402	1650	 1.0	10	3.0	2.7	304	10	7.1	1017.0
20220402	1850	 3.0	200	4.0	2.6	304	10	7.4	1017.8
20220402	1950	 3.0	210	5.0	2.5	304	9	7.2	1017.8
20220402	2050	 4.0	220	6.0	2.7	308	10	7.5	1017.7
20220402	2150	 5.0	250	7.0	2.5	311	10	7.6	1017.2
20220402	2250	 6.0	270	7.0	2.3	300	10	7.4	1016.9
20220402	2350	 5.0	280	6.0	2.5	311	9	7.7	1016.5
20220403	0050	 5.0	290	7.0	2.4	315	10	7.7	1016.5
20220403	0150	 4.0	300	5.0	2.3	313	10	7.9	1016.4
20220403	0250	 3.0	290	5.0	2.0	318	10	7.4	1016.7
20220403	0350	 1.0	230	3.0	2.0	309	10	7.6	1016.8
20220403	0450	 2.0	240	4.0	2.1	316	10	7.7	1017.4
20220403	0550	 3.0	300	5.0	2.2	312	10	8.0	1017.3
20220403	0650	 2.0	270	4.0	2.1	316	10	7.8	1017.1
20220403	0750	 1.0	50	2.0	2.2	316	9	7.7	1016.6
20220403	0850	 0.0	MM	2.0	2.3	301	10	7.9	1016.6
20220403	0950	 2.0	140	4.0	2.1	279	15	7.9	1016.6
20220403	1050	 2.0	80	3.0	2.2	301	11	7.8	1016.3
20220403	1150	 1.0	150	3.0	2.3	286	14	8.1	1016.1
20220403	1250	 2.0	110	4.0	2.4	308	9	8.1	1015.8
